heuristic,nFilmes,nCategorias,tGulosa,tAleatoria,ncFilmes,screenTime
aleatoria,1000,10,0.11415982246398926,0.11467695236206055,10,79.1667
aleatoria,100000,20,0.1801302433013916,0.1848444938659668,8,79.1667
aleatoria,10,20,0.11226296424865723,0.1129751205444336,5,58.3333
aleatoria,10,2,0.11406850814819336,0.11281394958496094,2,20.8333
gulosa,10000000,2,6.808819055557251,7.5015974044799805,4,16.6667
gulosa,10,5,0.11348199844360352,0.11313843727111816,5,41.6667
gulosa,10,10,0.11266732215881348,0.11278247833251953,4,54.1667
gulosa,10000000,5,6.987566947937012,7.77385950088501,14,58.3333
aleatoria,10,5,0.11348199844360352,0.11313843727111816,5,41.6667
gulosa,100,5,0.11376547813415527,0.11283087730407715,12,83.3333
aleatoria,10000000,2,6.808819055557251,7.5015974044799805,4,54.1667
aleatoria,100,5,0.11376547813415527,0.11283087730407715,6,66.6667
aleatoria,100000,5,0.1776127815246582,0.18103289604187012,10,75
gulosa,100000,5,0.1776127815246582,0.18103289604187012,16,66.6667
gulosa,100,2,0.11342048645019531,0.1134040355682373,4,41.6667
gulosa,100,100,0.11360287666320801,0.11325287818908691,11,91.6667
gulosa,1000,20,0.11545419692993164,0.11470198631286621,22,100
gulosa,10,100,0.1120903491973877,0.11261487007141113,4,37.5
aleatoria,1000,2,0.11421370506286621,0.11130309104919434,3,25
aleatoria,10,100,0.1120903491973877,0.11261487007141113,4,37.5
gulosa,100000,100,0.1769580841064453,0.18561267852783203,24,100
gulosa,1000,100,0.11420416831970215,0.11481523513793945,22,100
aleatoria,100000,100,0.1769580841064453,0.18561267852783203,7,79.1667
aleatoria,10000000,10,6.96307373046875,7.849035978317261,8,75
aleatoria,100,20,0.11275887489318848,0.11008334159851074,9,70.8333
aleatoria,10,10,0.11266732215881348,0.11278247833251953,3,45.8333
aleatoria,10000000,5,6.987566947937012,7.77385950088501,8,79.1667
gulosa,100,10,0.1131279468536377,0.11204099655151367,12,95.8333
aleatoria,100000,10,0.16694164276123047,0.17652297019958496,10,75
aleatoria,10000000,20,6.844095706939697,7.73256778717041,9,75
aleatoria,100,2,0.11342048645019531,0.1134040355682373,4,54.1667
gulosa,10000000,100,7.2133400440216064,8.013227462768555,24,100
aleatoria,10000000,100,7.2133400440216064,8.013227462768555,9,75
gulosa,100000,2,0.1713542938232422,0.18830204010009766,3,12.5
gulosa,10000000,10,6.96307373046875,7.849035978317261,24,100
gulosa,100000,10,0.16694164276123047,0.17652297019958496,24,100
gulosa,1000,2,0.11421370506286621,0.11130309104919434,3,12.5
gulosa,10,2,0.11406850814819336,0.11281394958496094,2,25
gulosa,1000,10,0.11415982246398926,0.11467695236206055,22,100
aleatoria,100,10,0.1131279468536377,0.11204099655151367,5,58.3333
gulosa,10000000,20,6.844095706939697,7.73256778717041,24,100
aleatoria,1000,20,0.11545419692993164,0.11470198631286621,7,75
aleatoria,100000,2,0.1713542938232422,0.18830204010009766,3,25
gulosa,100,20,0.11275887489318848,0.11008334159851074,13,95.8333
aleatoria,100,100,0.11360287666320801,0.11325287818908691,7,70.8333
aleatoria,1000,100,0.11420416831970215,0.11481523513793945,9,79.1667
aleatoria,1000,5,0.11510467529296875,0.11451578140258789,9,70.8333
gulosa,1000,5,0.11510467529296875,0.11451578140258789,11,54.1667
gulosa,100000,20,0.1801302433013916,0.1848444938659668,24,100
gulosa,10,20,0.11226296424865723,0.1129751205444336,5,58.3333
